Date,AGG,BIL,BND,EDV,IEF,IEI,SGOV,SHV,SHY,TLH,TLT,VGIT
4/10/2018,87.8452,78.6029,64.9444,83.5971,86.9821,104.8418,0,94.3494,72.7905,105.1429,96.3516,52.6661
5/10/2018,87.6519,78.6116,64.8276,82.5395,86.7733,104.7444,0,94.3494,72.7817,104.6525,95.5235,52.6064
8/10/2018,87.6184,78.6116,64.8026,82.0748,86.8081,104.7887,0,94.358,72.7641,104.6109,95.2024,52.6234
9/10/2018,87.7444,78.6029,64.9276,83.3167,86.9734,104.8418,0,94.358,72.7905,104.9185,96.1658,52.6661
10/10/2018,87.7192,78.6201,64.8776,83.0283,87.0169,104.9304,0,94.358,72.808,105.01,95.9039,52.7003
11/10/2018,87.9796,78.6287,65.061,84.4464,87.3737,105.1076,0,94.3666,72.8344,105.675,97.07,52.8114
12/10/2018,88.0048,78.6287,65.0443,84.19,87.2693,105.0455,0,94.3837,72.8344,105.4672,96.7319,52.7943
15/10/2018,87.946,78.6373,65.0277,84.1339,87.3215,105.0721,0,94.3837,72.8607,105.4672,96.6897,52.8114
16/10/2018,87.9965,78.6459,65.0777,84.2781,87.3128,105.0721,0,94.3922,72.8344,105.5586,96.9094,52.7943
17/10/2018,87.82,78.6459,64.961,83.6852,87.0604,104.8949,0,94.3751,72.8344,105.1679,96.3348,52.7003
18/10/2018,87.7612,78.6459,64.9193,83.6051,87.2171,105.0367,0,94.4179,72.8783,105.2926,96.301,52.7857
19/10/2018,87.6856,78.6545,64.886,83.2766,87.1126,104.9658,0,94.4179,72.8344,105.1679,96.0897,52.7089
22/10/2018,87.6688,78.6717,64.8609,83.1404,87.13,104.957,0,94.4179,72.8168,105.1264,95.9629,52.7345
23/10/2018,87.778,78.6717,64.9527,83.4609,87.3563,105.1341,0,94.4264,72.8607,105.3924,96.2672,52.8541
24/10/2018,88.0048,78.6803,65.1277,84.2541,87.8262,105.4972,0,94.435,72.9749,106.0991,96.9939,53.0506
25/10/2018,87.9292,78.6888,65.0527,83.8294,87.6173,105.3201,0,94.4521,72.9485,105.7499,96.5883,52.948
26/10/2018,88.1308,78.6975,65.1694,84.5345,88.0089,105.6478,0,94.4607,72.9924,106.2736,97.1714,53.1275
29/10/2018,88.0384,78.6975,65.1111,84.19,88.0002,105.639,0,94.4607,73.0188,106.2154,96.9517,53.1104
30/10/2018,87.9124,78.6975,65.0193,83.541,87.8088,105.4884,0,94.4692,72.9836,105.8912,96.47,53.025
31/10/2018,87.8704,78.706,64.886,82.9321,87.5912,105.3467,0,94.4777,72.9485,105.5254,95.9799,52.9224
1/11/2018,88.0924,78.7232,65.0063,83.0042,87.6662,105.4434,0,94.4915,72.989,105.6337,96.0688,52.9926
2/11/2018,87.8307,78.7232,64.764,81.522,87.1779,105.1239,0,94.4829,72.901,104.8256,94.8744,52.8043
5/11/2018,87.8898,78.7318,64.8141,81.9146,87.2302,105.1595,0,94.4915,72.9274,105.0339,95.2471,52.8385
6/11/2018,87.8982,78.7318,64.8058,81.9306,87.1343,105.0707,0,94.4829,72.9098,104.8589,95.1879,52.7786
7/11/2018,87.9742,78.7405,64.8643,82.1549,87.1343,105.0174,0,94.5001,72.8835,104.8672,95.3149,52.7615
8/11/2018,87.8139,78.7491,64.7556,82.0989,87.0122,104.8932,0,94.5086,72.8746,104.7422,95.3064,52.7016
9/11/2018,87.9236,78.7663,64.9144,83.0122,87.3523,105.1506,0,94.5172,72.9098,105.2921,96.018,52.8557
12/11/2018,88.0671,78.7577,65.0146,83.9015,87.6139,105.3636,0,94.5514,72.9626,105.767,96.6448,52.9926
13/11/2018,88.1009,78.7663,64.9812,83.5971,87.6837,105.4168,0,94.5429,72.9714,105.792,96.5855,52.9926
14/11/2018,88.1093,78.7577,65.0313,83.7493,87.8668,105.6031,0,94.5514,73.0242,105.9836,96.6448,53.0868
15/11/2018,88.219,78.7835,65.0397,83.6532,87.9278,105.683,0,94.56,73.0593,106.0086,96.6025,53.121
16/11/2018,88.3626,78.7921,65.1818,84.198,88.1982,105.896,0,94.5686,73.1121,106.4502,97.1616,53.2409
19/11/2018,88.3542,78.7835,65.1818,84.5185,88.329,106.0113,0,94.5857,73.1737,106.6335,97.4326,53.2922
20/11/2018,88.3204,78.8007,65.14,84.5585,88.3115,105.9669,0,94.5943,73.1561,106.6834,97.4665,53.2751
21/11/2018,88.3795,78.8179,65.2069,84.5505,88.2941,105.9226,0,94.5943,73.1561,106.6585,97.4326,53.258
23/11/2018,88.3542,78.8179,65.1985,84.7669,88.3464,105.9758,0,94.62,73.1385,106.7501,97.5343,53.2836
26/11/2018,88.3373,78.8265,65.1484,84.4063,88.2766,105.9137,0,94.62,73.1473,106.6335,97.3141,53.2751
27/11/2018,88.3626,78.8265,65.1901,84.5345,88.3639,105.9492,0,94.6286,73.1561,106.7418,97.4242,53.2922
28/11/2018,88.5315,78.8352,65.2236,83.8855,88.3551,106.0024,0,94.6371,73.1825,106.6085,96.9498,53.3265
29/11/2018,88.5737,78.8438,65.2737,84.3021,88.5819,106.1355,0,94.6457,73.2001,106.9584,97.331,53.4035
30/11/2018,88.5483,78.8524,65.2988,84.7428,88.7563,106.2154,0,94.6543,73.2265,107.275,97.6952,53.4377
3/12/2018,88.6931,78.8498,65.401,85.4959,88.9503,106.2794,0,94.6628,73.1666,107.6423,98.3889,53.4875
4/12/2018,88.93,78.8584,65.5602,87.7393,89.361,106.466,0,94.6628,73.2194,108.6357,100.036,53.6332
6/12/2018,89.1501,78.8757,65.6774,88.0998,89.5882,106.6527,0,94.6886,73.2899,109.0197,100.3503,53.7276
7/12/2018,89.2686,78.8843,65.8115,88.2601,89.8504,106.9283,0,94.6972,73.3692,109.2786,100.537,53.8477
10/12/2018,89.3278,78.8929,65.8785,88.861,89.9028,106.9461,0,94.7058,73.3692,109.4789,100.9531,53.882
11/12/2018,89.3532,78.8843,65.8869,88.9571,89.6756,106.7772,0,94.6972,73.2987,109.2786,100.9361,53.7705
12/12/2018,89.2855,78.9015,65.8198,88.4283,89.4309,106.6261,0,94.7143,73.2899,108.8528,100.486,53.6847
13/12/2018,89.3109,78.9101,65.8701,88.1175,89.4833,106.6971,0,94.7315,73.3604,108.7527,100.2483,53.7018
14/12/2018,89.3363,78.9188,65.9287,88.505,89.6232,106.8305,0,94.7401,73.4045,108.9697,100.5964,53.8133
17/12/2018,89.4886,78.9274,66.0544,89.2557,89.8853,107.035,0,94.7573,73.4749,109.3954,101.1823,53.9248
18/12/2018,89.7515,78.9274,66.155,90.0468,90.1068,107.2006,0,94.7667,73.5182,109.7333,101.7883,53.9934
19/12/2018,89.8363,78.9187,66.2722,91.8066,90.4221,107.3164,0,94.7753,73.5358,110.6116,103.133,54.1049
20/12/2018,89.7515,78.936,66.1801,91.2658,90.3083,107.2718,0,94.7925,73.527,110.3021,102.7585,54.0363
21/12/2018,89.7091,78.9533,66.1801,91.2658,90.3871,107.352,0,94.8097,73.5799,110.3606,102.7415,54.0792
24/12/2018,89.7685,78.9619,66.1952,91.6613,90.6148,107.5836,0,94.8011,73.6417,110.7621,103.2521,54.2313
26/12/2018,89.5989,78.9533,66.0524,90.4747,90.1857,107.2897,0,94.8011,73.5711,110.1265,102.1457,54.0251
27/12/2018,89.743,78.9792,66.1952,90.2164,90.4134,107.5479,0,94.8441,73.6505,110.3606,102.1627,54.1969
28/12/2018,90.0737,78.9878,66.3548,91.0478,90.9037,107.9308,0,94.8613,73.7564,111.1803,103.0223,54.3946
31/12/2018,90.3027,78.9965,66.5227,91.5886,91.2453,108.1089,0,94.8441,73.7829,111.6654,103.4138,54.5406
2/1/2019,90.3705,78.9878,66.6571,92.3232,91.4379,108.2603,0,94.8527,73.7917,111.9665,103.9585,54.5578
3/1/2019,90.7436,79.0138,66.9174,93.6794,92.1647,108.8748,0,94.8871,73.9417,113.0036,105.1415,54.9187
4/1/2019,90.4723,79.0224,66.7159,92.4443,91.4204,108.2692,0,94.9129,73.7829,111.8076,103.9245,54.5922
7/1/2019,90.3196,79.0224,66.6151,92.0246,91.1664,108.0555,0,94.9129,73.7299,111.4312,103.6181,54.4461
8/1/2019,90.2518,79.0224,66.5311,91.7985,90.9387,107.8596,0,94.9043,73.6859,111.1217,103.3458,54.3602
9/1/2019,90.3281,79.0224,66.6235,91.6451,90.9913,107.9486,0,94.8957,73.7211,111.1301,103.184,54.386
10/1/2019,90.2264,79.031,66.4891,90.7087,90.9475,107.9308,0,94.9215,73.7299,110.829,102.5202,54.3946
11/1/2019,90.3536,79.0483,66.6235,91.0236,91.219,108.1267,0,94.9473,73.7741,111.2974,102.9202,54.4891
14/01/2019,90.2264,79.0396,66.5647,90.4827,91.1664,108.1089,0,94.9559,73.7741,111.1301,102.5372,54.4891
15/01/2019,90.2433,79.0569,66.5731,89.9177,91.0789,108.0644,0,94.9645,73.8006,110.9712,102.1627,54.4805
16/01/2019,90.3196,79.0656,66.5983,90.0468,91.0263,108.0288,0,94.9473,73.7829,110.9879,102.2648,54.4461
17/01/2019,90.2518,79.0829,66.5227,90.1437,90.8599,107.9042,0,94.9731,73.7741,110.8541,102.2904,54.3946
18/01/2019,90.184,79.0829,66.4723,89.5867,90.571,107.6814,0,94.9989,73.7123,110.4192,101.7542,54.2743
22/01/2019,90.2603,79.0915,66.5899,90.3132,90.8862,107.9042,0,94.9903,73.7741,110.9126,102.4436,54.3688
23/01/2019,90.3536,79.0915,66.6571,90.3132,90.8424,107.8596,0,94.9903,73.7564,110.8541,102.401,54.3774
24/01/2019,90.5062,79.1174,66.7999,91.0962,91.1314,108.0644,0,95.0247,73.8181,111.2807,103.0734,54.4891
25/01/2019,90.4638,79.1087,66.7243,90.6603,90.9212,107.9042,0,95.0247,73.7652,110.9293,102.5798,54.3946
28/01/2019,90.4129,79.1174,66.7495,90.4666,90.9475,107.9219,0,95.0247,73.7741,110.8624,102.4777,54.3946
29/01/2019,90.6504,79.1174,66.8839,91.0962,91.2102,108.1446,0,95.0161,73.8094,111.2807,102.9968,54.5063
30/01/2019,90.8539,79.1347,66.951,90.9186,91.4204,108.3672,0,95.0419,73.9064,111.4396,102.9202,54.6352
31/01/2019,91.1252,79.1347,67.2618,91.7501,91.8407,108.67,0,95.0763,73.9682,112.1589,103.8053,54.7813
